,Date,Close,Open,High,Low,Volume,Var%
782,2012-03-05,1951.28,1952.83,1955.74,1939.51,0,"-0,07%"
783,2012-03-06,1931.63,1951.33,1951.33,1917.62,0,"-1,01%"
784,2012-03-07,1962.44,1931.69,1966.69,1931.69,0,"1,60%"
785,2012-03-08,2001.95,1962.58,2003.75,1962.58,0,"2,01%"
786,2012-03-09,2008.71,2002.17,2022.03,2000.11,0,"0,34%"
787,2012-03-12,2012.04,2008.71,2016.09,1992.61,0,"0,17%"
788,2012-03-13,2037.47,2012.27,2038.07,2012.27,0,"1,26%"
789,2012-03-14,2030.94,2037.48,2050.65,2024.80,0,"-0,32%"
790,2012-03-15,2015.49,2030.96,2030.96,2000.66,0,"-0,76%"
791,2012-03-16,2007.67,2015.49,2030.95,2007.67,0,"-0,39%"
792,2012-03-19,2020.51,2007.89,2028.17,2007.89,0,"0,64%"
793,2012-03-20,2013.67,2020.53,2020.53,2005.45,0,"-0,34%"
794,2012-03-21,2013.95,2013.67,2021.60,2005.02,0,"0,01%"
795,2012-03-22,2000.05,2014.01,2014.01,1993.42,0,"-0,69%"
796,2012-03-23,2010.32,2000.04,2010.41,1987.52,0,"0,51%"
797,2012-03-26,2065.58,2010.26,2065.60,2010.26,0,"2,75%"
798,2012-03-27,2057.23,2065.57,2073.94,2055.26,0,"-0,40%"
799,2012-03-28,2019.01,2057.63,2059.91,2014.64,0,"-1,86%"
800,2012-03-29,2018.34,2019.01,2020.95,2000.55,0,"-0,03%"
801,2012-03-30,2003.75,2018.36,2028.58,1993.90,0,"-0,72%"
802,2012-04-02,2036.02,2003.75,2039.44,2001.91,0,"1,61%"
803,2012-04-03,2032.28,2036.02,2044.62,2027.85,0,"-0,18%"
804,2012-04-04,2018.87,2032.27,2032.27,2012.45,0,"-0,66%"
805,2012-04-05,2016.42,2019.07,2023.24,2011.79,0,"-0,12%"
806,2012-04-09,2003.08,2016.42,2016.44,1989.34,0,"-0,66%"
807,2012-04-10,1980.45,2003.08,2003.08,1977.93,0,"-1,13%"
808,2012-04-11,1969.13,1980.71,1989.73,1968.45,0,"-0,57%"
809,2012-04-12,1996.26,1969.14,1996.26,1969.14,0,"1,38%"
810,2012-04-13,1984.32,1993.29,1994.12,1974.53,0,"-0,60%"
811,2012-04-16,1994.25,1984.24,1998.29,1972.69,0,"0,50%"
812,2012-04-17,2028.67,1994.31,2035.80,1994.31,0,"1,73%"
813,2012-04-18,2048.16,2028.69,2048.66,2026.59,0,"0,96%"
814,2012-04-19,2057.80,2047.96,2064.24,2043.03,0,"0,47%"
815,2012-04-20,2062.32,2057.87,2078.47,2057.59,0,"0,22%"
816,2012-04-23,2019.27,2062.13,2062.13,2011.50,0,"-2,09%"
817,2012-04-24,2032.97,2019.25,2032.97,2013.55,0,"0,68%"
818,2012-04-25,2038.82,2032.98,2057.30,2032.98,0,"0,29%"
819,2012-04-26,2052.28,2038.66,2052.28,2027.09,0,"0,66%"
820,2012-04-27,2065.29,2052.99,2071.98,2049.62,0,"0,63%"
821,2012-04-30,2055.24,2065.29,2070.73,2041.65,0,"-0,49%"
822,2012-05-02,2056.87,2055.31,2063.77,2042.98,0,"0,08%"
823,2012-05-03,2060.63,2056.87,2068.35,2049.59,0,"0,18%"
824,2012-05-04,2030.87,2060.66,2062.23,2030.87,0,"-1,44%"
825,2012-05-07,2049.92,2030.69,2052.01,2023.83,0,"0,94%"
826,2012-05-08,2016.10,2049.92,2052.24,2015.57,0,"-1,65%"
827,2012-05-09,2005.33,2016.01,2016.01,1984.20,0,"-0,53%"
828,2012-05-10,2014.25,2005.12,2029.52,2005.12,0,"0,44%"
829,2012-05-11,2021.74,2014.34,2027.67,2007.85,0,"0,37%"
830,2012-05-14,1985.10,2021.72,2022.03,1979.89,0,"-1,81%"
831,2012-05-15,1949.83,1985.12,1994.41,1948.07,0,"-1,78%"
832,2012-05-16,1938.93,1949.93,1971.22,1924.76,0,"-0,56%"
833,2012-05-17,1894.68,1939.00,1956.30,1894.68,0,"-2,28%"
834,2012-05-18,1900.07,1894.58,1915.24,1894.58,0,"0,28%"
835,2012-05-21,1922.62,1900.20,1923.16,1900.20,0,"1,19%"
836,2012-05-22,1897.97,1922.64,1922.99,1891.65,0,"-1,28%"
837,2012-05-23,1858.14,1897.97,1899.70,1828.10,0,"-2,10%"
838,2012-05-24,1856.28,1858.33,1861.61,1836.10,0,"-0,10%"
839,2012-05-25,1881.11,1856.27,1887.44,1851.39,0,"1,34%"
840,2012-05-28,1901.02,1881.24,1907.34,1881.24,0,"1,06%"
841,2012-05-29,1882.52,1900.92,1916.90,1875.78,0,"-0,97%"
842,2012-05-30,1872.87,1882.16,1882.23,1855.90,0,"-0,51%"
843,2012-05-31,1895.09,1873.04,1895.30,1860.29,0,"1,19%"
844,2012-06-01,1845.43,1894.53,1895.15,1844.91,0,"-2,62%"
845,2012-06-04,1856.17,1846.84,1863.65,1841.55,0,"0,58%"
846,2012-06-05,1835.61,1855.58,1871.24,1835.61,0,"-1,11%"
847,2012-06-06,1881.33,1835.63,1881.33,1835.63,0,"2,49%"
848,2012-06-08,1883.36,1881.29,1889.98,1865.07,0,"0,11%"
849,2012-06-11,1878.97,1883.36,1908.10,1875.78,0,"-0,23%"
850,2012-06-12,1910.50,1878.96,1910.77,1878.96,0,"1,68%"
851,2012-06-13,1912.23,1910.53,1930.38,1897.18,0,"0,09%"
852,2012-06-14,1915.55,1912.17,1924.69,1903.30,0,"0,17%"
853,2012-06-15,1917.40,1915.63,1923.76,1894.13,0,"0,10%"
854,2012-06-18,1933.32,1917.36,1939.53,1899.63,0,"0,83%"
855,2012-06-19,1969.27,1933.26,1970.32,1933.26,0,"1,86%"
856,2012-06-20,1968.28,1969.93,1970.10,1940.22,0,"-0,05%"
857,2012-06-21,1919.34,1968.28,1968.95,1919.34,0,"-2,49%"
858,2012-06-22,1914.48,1919.63,1932.80,1906.26,0,"-0,25%"
859,2012-06-25,1905.37,1912.78,1913.35,1896.56,0,"-0,48%"
860,2012-06-26,1896.61,1906.59,1907.68,1889.81,0,"-0,46%"
861,2012-06-27,1889.31,1896.64,1903.13,1888.16,0,"-0,38%"
862,2012-06-28,1891.59,1889.24,1899.28,1884.07,0,"0,12%"
863,2012-06-29,1934.40,1891.87,1934.55,1891.87,0,"2,26%"
864,2012-07-02,1917.56,1934.42,1934.45,1910.42,0,"-0,87%"
865,2012-07-03,1953.76,1917.51,1953.91,1914.29,0,"1,89%"
866,2012-07-04,1964.69,1952.36,1965.13,1944.17,0,"0,56%"
867,2012-07-05,1950.00,1964.62,1970.18,1940.98,0,"-0,75%"
868,2012-07-06,1926.24,1950.08,1950.08,1912.44,0,"-1,22%"
869,2012-07-10,1891.07,1926.22,1934.16,1889.95,0,"-1,83%"
870,2012-07-11,1895.87,1891.35,1900.97,1887.38,0,"0,25%"
871,2012-07-12,1886.52,1895.70,1895.90,1872.03,0,"-0,49%"
872,2012-07-13,1886.87,1886.52,1898.33,1881.96,0,"0,02%"
873,2012-07-16,1879.53,1887.47,1891.70,1874.14,0,"-0,39%"
874,2012-07-17,1899.31,1879.78,1900.00,1872.67,0,"1,05%"
875,2012-07-18,1912.83,1899.05,1916.90,1890.96,0,"0,71%"
876,2012-07-19,1932.04,1912.84,1935.72,1912.84,0,"1,00%"
877,2012-07-20,1906.30,1931.37,1931.37,1905.52,0,"-1,33%"
878,2012-07-23,1890.92,1906.44,1906.44,1866.32,0,"-0,81%"
879,2012-07-24,1872.32,1890.92,1894.75,1864.07,0,"-0,98%"
880,2012-07-25,1874.30,1872.54,1886.06,1867.38,0,"0,11%"
881,2012-07-26,1926.71,1874.52,1929.08,1874.52,0,"2,80%"
882,2012-07-27,1991.11,1926.72,2001.87,1926.72,0,"3,34%"
883,2012-07-30,2001.69,1991.11,2002.12,1969.56,0,"0,53%"
884,2012-07-31,1975.81,2001.69,2005.62,1975.22,0,"-1,29%"
885,2012-08-01,1972.28,1975.80,1985.27,1964.65,0,"-0,18%"
886,2012-08-02,1952.25,1971.56,1971.56,1941.04,0,"-1,02%"
887,2012-08-03,1990.86,1952.38,1999.32,1952.12,0,"1,98%"
888,2012-08-06,2011.04,1990.86,2025.97,1988.00,0,"1,01%"
889,2012-08-07,1996.19,2011.01,2035.83,1994.18,0,"-0,74%"
890,2012-08-08,2014.65,1996.51,2014.65,1990.48,0,"0,92%"
891,2012-08-09,1991.80,2014.67,2014.67,1979.45,0,"-1,13%"
892,2012-08-10,2001.74,1991.39,2001.83,1970.93,0,"0,50%"
893,2012-08-13,1995.74,2001.67,2002.81,1977.43,0,"-0,30%"
894,2012-08-14,1991.34,1995.83,2012.80,1985.64,0,"-0,22%"
895,2012-08-15,1988.72,1991.24,1995.82,1976.46,0,"-0,13%"
896,2012-08-16,2014.41,1989.00,2016.87,1989.00,0,"1,29%"
897,2012-08-17,2003.15,2014.53,2023.84,1997.64,0,"-0,56%"
898,2012-08-20,2003.49,2003.05,2017.11,1993.79,0,"0,02%"
899,2012-08-21,1998.75,2003.65,2025.19,1994.71,0,"-0,24%"
900,2012-08-22,2028.67,1999.27,2034.49,1995.07,0,"1,50%"
901,2012-08-23,2026.92,2028.71,2028.93,2013.76,0,"-0,09%"
902,2012-08-24,2032.71,2026.88,2039.36,2014.48,0,"0,29%"
903,2012-08-27,2036.69,2032.69,2039.33,2022.08,0,"0,20%"
904,2012-08-28,2049.61,2036.40,2054.52,2033.79,0,"0,63%"
905,2012-08-29,2031.90,2049.37,2054.22,2018.17,0,"-0,86%"
906,2012-08-30,2037.72,2031.90,2037.72,2018.80,0,"0,29%"
907,2012-08-31,2040.51,2038.09,2049.72,2027.24,0,"0,14%"
908,2012-09-03,2046.05,2040.32,2057.46,2037.68,0,"0,27%"
909,2012-09-04,2018.32,2046.01,2046.73,2017.16,0,"-1,36%"
910,2012-09-05,2035.96,2018.32,2035.96,2017.42,0,"0,87%"
911,2012-09-06,2072.56,2036.02,2073.79,2035.60,0,"1,80%"
912,2012-09-10,2055.03,2072.67,2087.23,2054.07,0,"-0,85%"
913,2012-09-11,2080.83,2054.90,2081.69,2054.34,0,"1,26%"
914,2012-09-12,2094.19,2080.93,2105.66,2080.93,0,"0,64%"
915,2012-09-13,2123.77,2094.18,2130.22,2082.22,0,"1,41%"
916,2012-09-14,2121.37,2123.04,2147.42,2108.80,0,"-0,11%"
917,2012-09-17,2129.25,2121.40,2145.49,2120.79,0,"0,37%"
918,2012-09-18,2115.20,2129.11,2135.71,2114.14,0,"-0,66%"
919,2012-09-19,2115.32,2114.85,2133.28,2114.62,0,"0,01%"
920,2012-09-20,2124.65,2115.32,2125.18,2106.75,0,"0,44%"
921,2012-09-21,2142.82,2125.19,2147.01,2124.39,0,"0,86%"
922,2012-09-24,2158.43,2143.07,2158.43,2139.88,0,"0,73%"
923,2012-09-25,2145.25,2158.75,2162.05,2138.04,0,"-0,61%"
924,2012-09-26,2146.13,2144.81,2148.45,2120.71,0,"0,04%"
925,2012-09-27,2153.61,2146.13,2155.17,2131.12,0,"0,35%"
926,2012-09-28,2151.05,2153.75,2153.75,2127.77,0,"-0,12%"
927,2012-10-01,2179.00,2151.05,2185.83,2151.05,0,"1,30%"
928,2012-10-02,2197.23,2178.94,2197.31,2178.94,0,"0,84%"
929,2012-10-03,2188.14,2197.23,2202.50,2183.18,0,"-0,41%"
930,2012-10-04,2197.32,2188.11,2203.46,2185.07,0,"0,42%"
931,2012-10-05,2228.39,2196.86,2231.69,2196.54,0,"1,41%"
932,2012-10-08,2266.90,2228.41,2269.99,2223.52,0,"1,73%"
933,2012-10-09,2247.07,2268.10,2278.09,2242.53,0,"-0,87%"
934,2012-10-10,2247.62,2247.07,2255.43,2239.73,0,"0,02%"
935,2012-10-11,2260.01,2248.66,2268.81,2248.66,0,"0,55%"
936,2012-10-15,2273.21,2259.29,2273.21,2247.85,0,"0,58%"
937,2012-10-16,2273.12,2273.23,2285.64,2265.64,0,"-0,00%"
938,2012-10-17,2278.51,2273.07,2282.37,2264.80,0,"0,24%"
939,2012-10-18,2289.29,2278.53,2289.41,2267.13,0,"0,47%"
940,2012-10-19,2261.64,2289.29,2292.06,2254.45,0,"-1,21%"
941,2012-10-22,2267.05,2261.64,2270.35,2251.67,0,"0,24%"
942,2012-10-23,2251.73,2267.06,2267.06,2249.93,0,"-0,68%"
943,2012-10-24,2243.46,2250.45,2257.40,2242.03,0,"-0,37%"
944,2012-10-25,2229.94,2243.76,2257.90,2225.85,0,"-0,60%"
945,2012-10-26,2231.19,2228.58,2231.27,2212.38,0,"0,06%"
946,2012-10-29,2242.36,2230.19,2242.36,2223.71,0,"0,50%"
947,2012-10-30,2240.81,2242.13,2252.84,2235.00,0,"-0,07%"
948,2012-10-31,2249.42,2240.83,2258.30,2233.91,0,"0,38%"
949,2012-11-01,2273.18,2249.60,2274.43,2249.60,0,"1,06%"
950,2012-11-05,2278.57,2273.18,2278.57,2260.76,0,"0,24%"
951,2012-11-06,2296.38,2278.60,2296.58,2269.58,0,"0,78%"
952,2012-11-07,2282.51,2296.40,2296.40,2271.09,0,"-0,60%"
953,2012-11-08,2270.91,2282.44,2302.23,2265.17,0,"-0,51%"
954,2012-11-09,2252.09,2270.88,2271.32,2242.13,0,"-0,83%"
955,2012-11-12,2247.70,2252.16,2264.02,2242.99,0,"-0,19%"
956,2012-11-13,2258.29,2246.27,2259.79,2234.60,0,"0,47%"
957,2012-11-14,2239.17,2258.60,2261.09,2229.38,0,"-0,85%"
958,2012-11-16,2258.13,2239.08,2263.10,2235.16,0,"0,85%"
959,2012-11-19,2285.54,2257.85,2291.32,2252.71,0,"1,21%"
960,2012-11-21,2298.53,2285.54,2300.35,2284.05,0,"0,57%"
961,2012-11-22,2292.07,2298.53,2302.66,2285.49,0,"-0,28%"
962,2012-11-23,2307.64,2292.11,2307.81,2284.45,0,"0,68%"
963,2012-11-26,2295.93,2307.17,2307.62,2283.68,0,"-0,51%"
964,2012-11-27,2298.81,2295.93,2312.64,2295.71,0,"0,13%"
965,2012-11-28,2307.21,2299.04,2307.42,2281.47,0,"0,37%"
966,2012-11-29,2308.54,2307.63,2320.64,2285.13,0,"0,06%"
967,2012-11-30,2310.74,2309.16,2316.19,2281.54,0,"0,10%"
968,2012-12-03,2325.84,2311.18,2334.54,2302.14,0,"0,65%"
969,2012-12-04,2302.51,2326.03,2326.03,2295.82,0,"-1,00%"
970,2012-12-05,2289.55,2302.74,2310.33,2281.32,0,"-0,56%"
971,2012-12-06,2316.04,2289.67,2316.04,2282.13,0,"1,16%"
972,2012-12-07,2316.24,2316.04,2326.70,2306.94,0,"0,01%"
973,2012-12-10,2328.58,2315.64,2334.92,2301.57,0,"0,53%"
974,2012-12-11,2349.39,2328.82,2349.75,2319.08,0,"0,89%"
975,2012-12-12,2354.28,2349.39,2360.21,2337.25,0,"0,21%"
976,2012-12-13,2365.06,2353.69,2373.14,2344.81,0,"0,46%"
977,2012-12-14,2366.27,2365.13,2379.19,2355.44,0,"0,05%"
978,2012-12-17,2380.21,2365.42,2381.71,2360.11,0,"0,59%"
979,2012-12-18,2391.64,2380.46,2391.94,2374.46,0,"0,48%"
980,2012-12-19,2387.37,2392.29,2394.55,2379.41,0,"-0,18%"
981,2012-12-20,2378.36,2389.10,2391.94,2368.47,0,"-0,38%"
982,2012-12-21,2365.88,2378.35,2378.35,2353.78,0,"-0,52%"
983,2012-12-26,2367.84,2365.87,2378.34,2355.24,0,"0,08%"
984,2012-12-27,2371.15,2367.84,2381.30,2367.84,0,"0,14%"
985,2012-12-28,2377.83,2371.34,2385.37,2369.10,0,"0,28%"
986,2013-01-02,2407.28,2378.22,2416.05,2378.22,0,"1,24%"
987,2013-01-03,2416.80,2407.27,2418.17,2403.09,0,"0,40%"
988,2013-01-04,2423.61,2416.80,2423.61,2400.80,0,"0,28%"
989,2013-01-07,2408.09,2421.79,2427.43,2396.82,0,"-0,64%"
990,2013-01-08,2390.32,2408.40,2412.02,2390.32,0,"-0,74%"
991,2013-01-09,2422.80,2390.20,2426.38,2390.20,0,"1,36%"
992,2013-01-10,2414.80,2422.92,2424.72,2390.34,0,"-0,33%"
993,2013-01-11,2398.28,2415.41,2419.39,2392.47,0,"-0,68%"
994,2013-01-14,2397.12,2398.91,2410.98,2388.03,0,"-0,05%"
995,2013-01-15,2377.95,2397.02,2399.10,2377.62,0,"-0,80%"
996,2013-01-16,2402.09,2377.54,2402.09,2376.36,0,"1,02%"
997,2013-01-17,2442.11,2401.72,2443.86,2399.01,0,"1,67%"
998,2013-01-18,2447.96,2442.11,2457.92,2437.07,0,"0,24%"
999,2013-01-21,2450.50,2448.29,2459.34,2441.76,0,"0,10%"
1000,2013-01-22,2451.73,2449.90,2459.12,2445.59,0,"0,05%"
1001,2013-01-23,2470.57,2451.48,2470.57,2447.99,0,"0,77%"
1002,2013-01-24,2458.19,2470.69,2484.69,2452.13,0,"-0,50%"
1003,2013-01-28,2437.18,2458.09,2464.32,2429.56,0,"-0,85%"
1004,2013-01-29,2461.01,2437.11,2461.56,2435.12,0,"0,98%"
1005,2013-01-30,2454.02,2460.79,2464.41,2431.65,0,"-0,28%"
1006,2013-01-31,2482.02,2453.60,2482.02,2451.67,0,"1,14%"
1007,2013-02-01,2467.38,2482.41,2486.49,2463.58,0,"-0,59%"
1008,2013-02-04,2470.26,2467.40,2476.85,2459.53,0,"0,12%"
1009,2013-02-05,2476.64,2470.26,2482.41,2463.33,0,"0,26%"
1010,2013-02-06,2464.85,2476.31,2480.89,2452.37,0,"-0,48%"
1011,2013-02-07,2459.63,2465.63,2479.43,2446.48,0,"-0,21%"
1012,2013-02-08,2452.49,2459.90,2462.22,2447.16,0,"-0,29%"
1013,2013-02-13,2457.23,2452.49,2468.21,2452.49,0,"0,19%"
1014,2013-02-14,2456.59,2457.24,2463.53,2447.93,0,"-0,03%"
1015,2013-02-15,2441.11,2457.08,2458.35,2441.11,0,"-0,63%"
1016,2013-02-18,2430.74,2441.26,2450.03,2424.44,0,"-0,42%"
1017,2013-02-19,2436.66,2430.95,2450.39,2429.91,0,"0,24%"
1018,2013-02-20,2422.62,2437.14,2447.61,2415.15,0,"-0,58%"
1019,2013-02-21,2399.82,2422.49,2426.29,2380.91,0,"-0,94%"
1020,2013-02-22,2430.87,2401.40,2430.87,2396.34,0,"1,29%"
1021,2013-02-25,2414.95,2430.92,2439.42,2412.59,0,"-0,65%"
1022,2013-02-26,2433.58,2414.13,2440.15,2397.78,0,"0,77%"
1023,2013-02-27,2419.07,2433.58,2443.05,2415.72,0,"-0,60%"
1024,2013-02-28,2435.74,2418.66,2435.89,2415.12,0,"0,69%"
1025,2013-03-01,2431.43,2435.57,2435.57,2407.05,0,"-0,18%"
1026,2013-03-04,2436.73,2431.26,2437.08,2417.81,0,"0,22%"
1027,2013-03-05,2426.43,2436.53,2457.01,2426.43,0,"-0,42%"
1028,2013-03-06,2456.93,2426.48,2468.13,2426.48,0,"1,26%"
1029,2013-03-07,2443.85,2457.23,2474.69,2441.26,0,"-0,53%"
1030,2013-03-08,2451.25,2443.68,2455.65,2428.29,0,"0,30%"
1031,2013-03-11,2445.01,2451.36,2458.57,2441.86,0,"-0,25%"
1032,2013-03-12,2433.57,2445.83,2454.87,2430.11,0,"-0,47%"
1033,2013-03-13,2423.40,2434.33,2449.37,2423.28,0,"-0,42%"
1034,2013-03-14,2418.68,2423.26,2443.75,2418.68,0,"-0,19%"
1035,2013-03-15,2398.04,2418.86,2425.35,2394.97,0,"-0,85%"
1036,2013-03-18,2388.53,2398.05,2398.33,2374.86,0,"-0,40%"
1037,2013-03-19,2380.45,2388.66,2394.44,2377.56,0,"-0,34%"
1038,2013-03-20,2372.88,2381.09,2387.75,2369.03,0,"-0,32%"
1039,2013-03-21,2354.79,2372.78,2377.55,2354.23,0,"-0,76%"
1040,2013-03-22,2341.36,2354.79,2363.57,2341.30,0,"-0,57%"
1041,2013-03-25,2326.59,2341.36,2361.87,2323.47,0,"-0,63%"
1042,2013-03-26,2352.41,2326.82,2353.22,2326.82,0,"1,11%"
1043,2013-03-27,2355.38,2351.75,2359.14,2333.70,0,"0,13%"
1044,2013-03-28,2364.45,2356.74,2366.84,2347.73,0,"0,39%"
1045,2013-04-01,2361.97,2363.63,2368.22,2355.62,0,"-0,10%"
1046,2013-04-02,2351.96,2361.65,2373.03,2347.59,0,"-0,42%"
1047,2013-04-03,2346.92,2351.80,2352.09,2337.20,0,"-0,21%"
1048,2013-04-04,2332.21,2347.54,2351.47,2328.19,0,"-0,63%"
1049,2013-04-05,2343.41,2332.21,2346.08,2303.37,0,"0,48%"
1050,2013-04-08,2362.95,2343.19,2363.07,2338.88,0,"0,83%"
1051,2013-04-09,2360.56,2364.06,2371.58,2350.81,0,"-0,10%"
1052,2013-04-10,2371.39,2360.80,2392.09,2360.77,0,"0,46%"
1053,2013-04-11,2358.04,2371.62,2375.71,2351.76,0,"-0,56%"
1054,2013-04-12,2333.07,2357.20,2370.92,2328.01,0,"-1,06%"
1055,2013-04-15,2273.01,2333.24,2333.24,2273.01,0,"-2,57%"
1056,2013-04-16,2312.18,2272.85,2317.17,2271.03,0,"1,72%"
1057,2013-04-17,2296.44,2312.05,2312.05,2286.44,0,"-0,68%"
1058,2013-04-18,2323.81,2296.36,2331.20,2296.36,0,"1,19%"
1059,2013-04-19,2344.61,2323.86,2345.04,2323.86,0,"0,90%"
1060,2013-04-22,2353.50,2344.79,2356.40,2333.75,0,"0,38%"
1061,2013-04-23,2389.41,2353.59,2389.41,2352.25,0,"1,53%"
1062,2013-04-24,2375.05,2390.24,2399.01,2374.56,0,"-0,60%"
1063,2013-04-25,2365.21,2374.79,2388.40,2364.79,0,"-0,41%"
1064,2013-04-26,2342.09,2365.16,2370.00,2337.97,0,"-0,98%"
1065,2013-04-29,2351.75,2342.38,2357.99,2338.19,0,"0,41%"
1066,2013-04-30,2423.25,2351.84,2423.25,2342.13,0,"3,04%"
1067,2013-05-02,2398.07,2423.25,2429.92,2392.11,0,"-1,04%"
1068,2013-05-03,2404.61,2399.10,2422.42,2399.10,0,"0,27%"
1069,2013-05-06,2410.14,2404.58,2415.93,2399.26,0,"0,23%"
1070,2013-05-07,2426.66,2410.24,2432.53,2408.55,0,"0,69%"
1071,2013-05-08,2424.34,2426.92,2436.83,2420.83,0,"-0,10%"
1072,2013-05-09,2441.49,2424.35,2450.85,2424.35,0,"0,71%"
1073,2013-05-10,2438.03,2441.58,2449.23,2431.62,0,"-0,14%"
1074,2013-05-13,2434.94,2437.96,2451.85,2432.03,0,"-0,13%"
1075,2013-05-14,2460.17,2436.62,2472.76,2436.62,0,"1,04%"
1076,2013-05-15,2486.15,2460.12,2490.13,2457.86,0,"1,06%"
1077,2013-05-16,2480.21,2485.89,2500.79,2480.21,0,"-0,24%"
1078,2013-05-17,2494.89,2481.75,2503.25,2481.75,0,"0,59%"
1079,2013-05-20,2505.55,2494.89,2509.39,2485.40,0,"0,43%"
1080,2013-05-21,2511.18,2505.57,2515.83,2495.25,0,"0,22%"
1081,2013-05-22,2510.52,2511.39,2519.27,2498.38,0,"-0,03%"
1082,2013-05-23,2501.37,2507.92,2507.92,2479.77,0,"-0,36%"
1083,2013-05-24,2507.26,2501.20,2508.90,2483.01,0,"0,24%"
1084,2013-05-27,2501.57,2507.33,2515.51,2501.57,0,"-0,23%"
1085,2013-05-28,2513.97,2501.57,2532.94,2501.57,0,"0,50%"
1086,2013-05-29,2472.37,2514.00,2514.00,2469.75,0,"-1,65%"
1087,2013-05-31,2434.06,2472.35,2472.47,2397.97,0,"-1,55%"
1088,2013-06-03,2410.50,2434.26,2442.74,2407.27,0,"-0,97%"
1089,2013-06-04,2395.85,2410.94,2419.46,2385.06,0,"-0,61%"
1090,2013-06-05,2376.95,2395.94,2400.44,2368.57,0,"-0,79%"
1091,2013-06-06,2385.04,2376.91,2385.80,2367.36,0,"0,34%"
1092,2013-06-07,2362.50,2385.07,2394.85,2359.27,0,"-0,95%"
1093,2013-06-10,2339.87,2362.41,2365.18,2336.47,0,"-0,96%"
1094,2013-06-11,2299.11,2339.00,2339.00,2289.01,0,"-1,74%"
1095,2013-06-12,2290.45,2299.04,2316.09,2282.73,0,"-0,38%"
1096,2013-06-13,2279.81,2293.01,2293.21,2272.69,0,"-0,46%"
1097,2013-06-14,2262.48,2279.81,2303.81,2262.48,0,"-0,76%"
1098,2013-06-17,2270.84,2263.76,2299.83,2263.76,0,"0,37%"
1099,2013-06-18,2269.55,2270.64,2276.65,2256.23,0,"-0,06%"
1100,2013-06-19,2227.19,2268.55,2279.35,2215.11,0,"-1,87%"
1101,2013-06-20,2223.99,2223.55,2224.22,2157.80,0,"-0,14%"
1102,2013-06-21,2216.77,2224.48,2234.87,2203.16,0,"-0,32%"
1103,2013-06-24,2197.29,2216.74,2216.74,2167.47,0,"-0,88%"
1104,2013-06-25,2217.95,2197.25,2226.93,2182.19,0,"0,94%"
1105,2013-06-26,2255.86,2219.39,2268.10,2219.39,0,"1,71%"
1106,2013-06-27,2284.82,2255.57,2297.78,2255.57,0,"1,28%"
1107,2013-06-28,2304.13,2284.82,2312.03,2268.94,0,"0,85%"
1108,2013-07-01,2314.66,2303.19,2319.26,2295.23,0,"0,46%"
1109,2013-07-02,2249.34,2314.33,2317.60,2249.34,0,"-2,82%"
1110,2013-07-03,2233.68,2249.31,2279.35,2233.37,0,"-0,70%"
1111,2013-07-04,2245.52,2233.83,2264.97,2233.83,0,"0,53%"
1112,2013-07-05,2247.17,2245.47,2249.57,2218.48,0,"0,07%"
1113,2013-07-08,2252.28,2247.27,2278.08,2245.40,0,"0,23%"
1114,2013-07-09,2252.28,2247.27,2278.08,2245.40,0,"0,00%"
1115,2013-07-10,2272.71,2247.27,2297.94,2251.65,0,"0,91%"
1116,2013-07-11,2289.44,2273.02,2306.73,2273.02,0,"0,74%"
1117,2013-07-12,2270.37,2288.91,2296.27,2266.98,0,"-0,83%"
1118,2013-07-15,2297.42,2270.42,2299.51,2270.42,0,"1,19%"
1119,2013-07-16,2305.10,2297.52,2312.12,2286.80,0,"0,33%"
1120,2013-07-17,2295.92,2305.20,2326.59,2289.90,0,"-0,40%"
1121,2013-07-18,2289.75,2295.80,2304.00,2283.28,0,"-0,27%"
1122,2013-07-19,2277.13,2289.93,2290.10,2266.12,0,"-0,55%"
1123,2013-07-22,2312.36,2277.31,2319.66,2277.31,0,"1,55%"
1124,2013-07-23,2310.20,2312.39,2330.92,2302.71,0,"-0,09%"
1125,2013-07-24,2289.38,2312.06,2317.54,2283.97,0,"-0,90%"
1126,2013-07-25,2307.23,2288.73,2313.95,2279.54,0,"0,78%"
1127,2013-07-26,2317.93,2307.23,2317.98,2286.04,0,"0,46%"
1128,2013-07-29,2319.69,2318.05,2325.66,2299.89,0,"0,08%"
1129,2013-07-30,2316.84,2319.83,2326.61,2304.89,0,"-0,12%"
1130,2013-07-31,2334.85,2316.27,2342.09,2312.13,0,"0,78%"
1131,2013-08-01,2365.96,2335.13,2372.05,2335.13,0,"1,33%"
1132,2013-08-02,2345.13,2365.87,2367.50,2344.63,0,"-0,88%"
1133,2013-08-05,2340.01,2345.13,2348.23,2332.52,0,"-0,22%"
1134,2013-08-06,2311.20,2339.84,2343.63,2304.55,0,"-1,23%"
1135,2013-08-07,2297.88,2311.17,2311.17,2292.91,0,"-0,58%"
1136,2013-08-08,2336.10,2301.21,2346.61,2291.54,0,"1,66%"
1137,2013-08-09,2358.97,2337.13,2369.69,2334.66,0,"0,98%"
1138,2013-08-12,2361.38,2358.71,2393.60,2349.78,0,"0,10%"
1139,2013-08-13,2378.90,2361.09,2382.40,2357.85,0,"0,74%"
1140,2013-08-14,2382.54,2379.11,2403.47,2371.35,0,"0,15%"
