,Date,Close,Open,High,Low,Volume,Var%
2937,2016-11-29,6367.18,6514.15,6514.15,6367.18,0,"-2,26%"
2938,2016-11-30,6465.93,6367.66,6531.14,6367.66,0,"1,55%"
2939,2016-12-01,6144.40,6465.84,6465.84,6105.89,0,"-4,97%"
2940,2016-12-02,6201.69,6141.62,6228.00,6028.02,0,"0,93%"
2941,2016-12-05,6142.38,6201.80,6223.92,6118.24,0,"-0,96%"
2942,2016-12-06,6223.37,6142.27,6268.93,6071.65,0,"1,32%"
2943,2016-12-07,6243.96,6228.10,6304.16,6208.19,0,"0,33%"
2944,2016-12-08,6201.48,6244.10,6306.17,6180.43,0,"-0,68%"
2945,2016-12-09,6200.16,6205.75,6261.21,6181.18,0,"-0,02%"
2946,2016-12-12,5980.03,6200.20,6200.20,5966.03,0,"-3,55%"
2947,2016-12-13,6023.67,5980.11,6105.91,5968.52,0,"0,73%"
2948,2016-12-14,5939.03,6018.75,6055.00,5939.03,0,"-1,41%"
2949,2016-12-15,5933.55,5938.88,5984.65,5885.97,0,"-0,09%"
2950,2016-12-16,5977.23,5935.49,6065.71,5934.41,0,"0,74%"
2951,2016-12-19,5877.37,5977.34,6015.17,5870.89,0,"-1,67%"
2952,2016-12-20,5979.92,5877.37,6031.42,5877.37,0,"1,74%"
2953,2016-12-21,5974.12,5980.06,6015.14,5929.72,0,"-0,10%"
2954,2016-12-22,5984.78,5974.12,5987.08,5919.23,0,"0,18%"
2955,2016-12-23,6093.88,5984.78,6123.25,5984.78,0,"1,82%"
2956,2016-12-26,6161.74,6095.22,6178.27,6095.22,0,"1,11%"
2957,2016-12-27,6146.51,6164.24,6201.25,6116.26,0,"-0,25%"
2958,2016-12-28,6287.89,6143.37,6299.23,6143.37,0,"2,30%"
2959,2016-12-29,6367.49,6287.89,6367.49,6240.57,0,"1,27%"
2960,2017-01-02,6293.43,6362.33,6362.33,6277.59,0,"-1,16%"
2961,2017-01-03,6540.72,6304.14,6544.68,6304.14,0,"3,93%"
2962,2017-01-04,6571.27,6539.62,6578.94,6502.86,0,"0,47%"
2963,2017-01-05,6583.44,6572.09,6631.95,6518.49,0,"0,19%"
2964,2017-01-06,6593.81,6584.02,6604.50,6543.99,0,"0,16%"
2965,2017-01-09,6596.74,6593.81,6633.92,6515.81,0,"0,04%"
2966,2017-01-10,6595.07,6599.27,6650.56,6567.40,0,"-0,03%"
2967,2017-01-11,6604.82,6595.13,6654.36,6536.72,0,"0,15%"
2968,2017-01-12,6730.92,6606.05,6808.49,6606.05,0,"1,91%"
2969,2017-01-13,6650.62,6730.73,6746.41,6624.16,0,"-1,19%"
2970,2017-01-16,6646.57,6651.65,6679.84,6616.99,0,"-0,06%"
2971,2017-01-17,6757.26,6645.11,6776.06,6628.07,0,"1,67%"
2972,2017-01-18,6693.54,6757.26,6777.46,6681.55,0,"-0,94%"
2973,2017-01-19,6681.61,6691.96,6730.64,6636.90,0,"-0,18%"
2974,2017-01-20,6713.08,6681.61,6753.01,6676.70,0,"0,47%"
2975,2017-01-23,6885.82,6712.89,6890.25,6708.53,0,"2,57%"
2976,2017-01-24,6847.19,6885.82,6903.59,6797.21,0,"-0,56%"
2977,2017-01-26,7013.18,6847.78,7022.38,6847.78,0,"2,42%"
2978,2017-01-27,7017.92,7014.86,7049.36,6980.85,0,"0,07%"
2979,2017-01-30,6884.19,7017.92,7017.92,6849.71,0,"-1,91%"
2980,2017-01-31,6927.44,6885.92,6935.16,6851.13,0,"0,63%"
2981,2017-02-01,6940.06,6927.40,7015.70,6926.81,0,"0,18%"
2982,2017-02-02,6889.57,6940.05,6940.05,6786.90,0,"-0,73%"
2983,2017-02-03,6977.74,6889.29,7041.24,6866.84,0,"1,28%"
2984,2017-02-06,6902.59,6978.09,7039.85,6888.15,0,"-1,08%"
2985,2017-02-07,6966.22,6902.61,7034.95,6902.61,0,"0,92%"
2986,2017-02-08,7048.03,6968.67,7048.03,6908.13,0,"1,17%"
2987,2017-02-09,7072.67,7048.17,7122.00,7018.98,0,"0,35%"
2988,2017-02-10,7130.43,7072.24,7152.11,7059.11,0,"0,82%"
2989,2017-02-13,7169.03,7130.43,7177.69,7098.23,0,"0,54%"
2990,2017-02-14,7133.64,7170.39,7170.39,7092.32,0,"-0,49%"
2991,2017-02-15,7348.91,7139.54,7349.01,7139.54,0,"3,02%"
2992,2017-02-16,7357.40,7348.92,7459.47,7307.17,0,"0,12%"
2993,2017-02-17,7364.96,7346.64,7379.20,7267.88,0,"0,10%"
2994,2017-02-20,7385.33,7364.96,7413.27,7344.90,0,"0,28%"
2995,2017-02-21,7535.44,7385.32,7535.65,7385.32,0,"2,03%"
2996,2017-02-22,7544.11,7535.13,7549.98,7481.68,0,"0,12%"
2997,2017-02-23,7427.42,7544.26,7638.64,7401.59,0,"-1,55%"
2998,2017-02-24,7328.03,7426.05,7426.09,7294.00,0,"-1,34%"
2999,2017-03-01,7334.45,7328.08,7440.25,7328.08,0,"0,09%"
3000,2017-03-02,7271.70,7332.65,7332.65,7234.30,0,"-0,86%"
3001,2017-03-03,7429.12,7271.25,7432.93,7271.25,0,"2,16%"
3002,2017-03-06,7405.99,7430.63,7437.52,7357.61,0,"-0,31%"
3003,2017-03-07,7310.54,7408.55,7417.63,7297.99,0,"-1,29%"
3004,2017-03-08,7206.20,7312.05,7316.69,7161.20,0,"-1,43%"
3005,2017-03-09,7170.90,7206.05,7238.49,7133.02,0,"-0,49%"
3006,2017-03-10,7195.72,7171.07,7324.37,7171.03,0,"0,35%"
3007,2017-03-13,7273.78,7196.90,7294.84,7196.10,0,"1,08%"
3008,2017-03-14,7220.36,7272.72,7331.66,7220.36,0,"-0,73%"
3009,2017-03-15,7336.20,7220.28,7363.79,7168.78,0,"1,60%"
3010,2017-03-16,7266.11,7336.47,7357.82,7233.51,0,"-0,96%"
3011,2017-03-17,7113.90,7266.34,7321.11,7107.09,0,"-2,09%"
3012,2017-03-20,7154.64,7113.20,7202.96,7068.87,0,"0,57%"
3013,2017-03-21,7005.07,7154.26,7174.22,6943.53,0,"-2,09%"
3014,2017-03-22,7099.92,7004.98,7164.76,6953.89,0,"1,35%"
3015,2017-03-23,7096.04,7099.90,7147.53,7025.30,0,"-0,05%"
3016,2017-03-24,7152.79,7096.16,7164.10,7081.24,0,"0,80%"
3017,2017-03-27,7181.11,7151.28,7181.11,7064.07,0,"0,40%"
3018,2017-03-28,7160.91,7181.21,7183.56,7107.19,0,"-0,28%"
3019,2017-03-29,7284.03,7160.95,7292.51,7142.25,0,"1,72%"
3020,2017-03-30,7246.67,7284.07,7319.76,7226.55,0,"-0,51%"
3021,2017-03-31,7178.88,7247.13,7259.93,7178.88,0,"-0,94%"
3022,2017-04-03,7251.73,7180.34,7263.61,7180.34,0,"1,01%"
3023,2017-04-04,7318.64,7251.44,7320.80,7221.48,0,"0,92%"
3024,2017-04-05,7182.41,7318.94,7348.48,7145.48,0,"-1,86%"
3025,2017-04-06,7078.46,7182.41,7182.45,7022.97,0,"-1,45%"
3026,2017-04-07,7122.90,7070.57,7205.59,7059.97,0,"0,63%"
3027,2017-04-10,7116.15,7122.38,7161.90,7052.31,0,"-0,09%"
3028,2017-04-11,7114.09,7116.35,7181.82,7017.47,0,"-0,03%"
3029,2017-04-12,7073.85,7114.08,7147.73,7056.93,0,"-0,57%"
3030,2017-04-13,6898.49,7074.16,7074.40,6898.49,0,"-2,48%"
3031,2017-04-17,7166.23,6899.68,7180.59,6899.68,0,"3,88%"
3032,2017-04-18,7186.60,7166.14,7244.01,7097.68,0,"0,28%"
3033,2017-04-19,7080.57,7191.23,7221.31,7059.36,0,"-1,48%"
3034,2017-04-20,7038.05,7080.57,7143.66,7007.32,0,"-0,60%"
3035,2017-04-24,7141.36,7038.44,7188.53,7038.44,0,"1,47%"
3036,2017-04-25,7182.66,7139.81,7184.18,7072.61,0,"0,58%"
3037,2017-04-26,7182.25,7183.18,7234.00,7145.83,0,"-0,01%"
3038,2017-04-27,7242.59,7182.85,7294.28,7182.85,0,"0,84%"
3039,2017-04-28,7286.25,7240.04,7286.27,7197.01,0,"0,60%"
3040,2017-05-02,7452.40,7286.25,7465.39,7286.25,0,"2,28%"
3041,2017-05-03,7361.73,7452.60,7458.45,7320.86,0,"-1,22%"
3042,2017-05-04,7206.11,7363.11,7369.04,7196.42,0,"-2,11%"
3043,2017-05-05,7306.51,7208.53,7310.99,7208.53,0,"1,39%"
3044,2017-05-08,7291.34,7306.51,7360.16,7267.11,0,"-0,21%"
3045,2017-05-09,7340.49,7292.13,7378.94,7290.39,0,"0,67%"
3046,2017-05-10,7442.55,7340.81,7468.16,7340.81,0,"1,39%"
3047,2017-05-11,7523.38,7442.55,7548.48,7442.55,0,"1,09%"
3048,2017-05-12,7615.65,7523.38,7616.31,7523.38,0,"1,23%"
3049,2017-05-15,7603.41,7615.65,7631.24,7557.82,0,"-0,16%"
3050,2017-05-16,7612.93,7603.48,7625.11,7541.92,0,"0,13%"
3051,2017-05-17,7472.46,7609.83,7609.83,7408.98,0,"-1,85%"
3052,2017-05-18,6608.95,7249.44,7249.44,6318.61,0,"-11,56%"
3053,2017-05-19,6751.78,6609.09,6877.27,6609.09,0,"2,16%"
3054,2017-05-22,6591.22,6751.31,6751.34,6470.97,0,"-2,38%"
3055,2017-05-23,6694.52,6600.78,6725.54,6595.06,0,"1,57%"
3056,2017-05-24,6766.24,6696.16,6908.26,6694.76,0,"1,07%"
3057,2017-05-25,6702.09,6764.65,6836.36,6654.81,0,"-0,95%"
3058,2017-05-26,6864.56,6701.78,6873.76,6701.51,0,"2,42%"
3059,2017-05-29,6812.78,6859.09,6859.09,6770.31,0,"-0,75%"
3060,2017-05-30,6862.05,6812.78,6868.93,6811.16,0,"0,72%"
3061,2017-05-31,6733.49,6862.05,6883.69,6733.21,0,"-1,87%"
3062,2017-06-01,6688.09,6733.53,6806.81,6664.19,0,"-0,67%"
3063,2017-06-02,6712.42,6688.35,6757.19,6685.41,0,"0,36%"
3064,2017-06-05,6693.15,6710.14,6763.16,6653.42,0,"-0,29%"
3065,2017-06-06,6745.50,6694.59,6788.37,6661.90,0,"0,78%"
3066,2017-06-07,6825.07,6745.59,6851.49,6745.59,0,"1,18%"
3067,2017-06-08,6762.59,6822.22,6823.81,6722.77,0,"-0,92%"
3068,2017-06-09,6673.98,6762.49,6805.17,6663.17,0,"-1,31%"
3069,2017-06-12,6620.39,6672.74,6676.53,6544.15,0,"-0,80%"
3070,2017-06-13,6648.63,6623.13,6683.16,6614.98,0,"0,43%"
3071,2017-06-14,6740.35,6649.26,6790.84,6649.26,0,"1,38%"
3072,2017-06-16,6746.56,6735.07,6757.19,6683.86,0,"0,09%"
3073,2017-06-19,6782.23,6743.39,6818.55,6739.94,0,"0,53%"
3074,2017-06-20,6621.66,6782.23,6782.23,6617.32,0,"-2,37%"
3075,2017-06-21,6630.70,6621.75,6677.65,6596.15,0,"0,14%"
3076,2017-06-22,6655.61,6629.80,6671.95,6602.64,0,"0,38%"
3077,2017-06-23,6615.03,6655.61,6680.70,6614.97,0,"-0,61%"
3078,2017-06-26,6813.36,6616.17,6822.77,6616.17,0,"3,00%"
3079,2017-06-27,6716.42,6814.08,6814.08,6698.64,0,"-1,42%"
3080,2017-06-28,6750.59,6719.85,6759.55,6666.41,0,"0,51%"
3081,2017-06-29,6795.39,6747.42,6799.18,6719.57,0,"0,66%"
3082,2017-06-30,6866.06,6794.60,6877.78,6794.60,0,"1,04%"
3083,2017-07-03,6902.79,6867.89,6918.75,6854.12,0,"0,53%"
3084,2017-07-04,6897.13,6898.30,6921.64,6871.10,0,"-0,08%"
3085,2017-07-05,6894.19,6895.69,6930.96,6832.37,0,"-0,04%"
3086,2017-07-06,6807.80,6894.92,6898.26,6792.56,0,"-1,25%"
3087,2017-07-07,6779.23,6807.80,6862.56,6748.04,0,"-0,42%"
3088,2017-07-10,6838.57,6782.40,6855.23,6780.36,0,"0,88%"
3089,2017-07-11,6951.74,6838.09,6955.43,6823.02,0,"1,65%"
3090,2017-07-12,7086.42,6954.91,7098.23,6942.51,0,"1,94%"
3091,2017-07-13,7156.65,7087.53,7175.05,7086.72,0,"0,99%"
3092,2017-07-14,7184.36,7156.81,7203.88,7148.65,0,"0,39%"
3093,2017-07-17,7157.58,7182.91,7182.91,7133.47,0,"-0,37%"
3094,2017-07-18,7188.99,7158.03,7188.99,7125.49,0,"0,44%"
3095,2017-07-19,7136.11,7189.19,7218.17,7108.75,0,"-0,74%"
3096,2017-07-20,7152.19,7135.59,7207.72,7135.59,0,"0,23%"
3097,2017-07-21,7131.37,7151.40,7179.85,7115.81,0,"-0,29%"
3098,2017-07-24,7140.16,7130.41,7151.68,7103.61,0,"0,12%"
3099,2017-07-25,7172.98,7140.21,7207.91,7138.56,0,"0,46%"
3100,2017-07-26,7108.99,7172.98,7203.75,7095.83,0,"-0,89%"
3101,2017-07-27,7116.39,7109.89,7156.70,7099.19,0,"0,10%"
3102,2017-07-28,7119.68,7116.66,7120.47,7065.65,0,"0,05%"
3103,2017-07-31,7146.33,7119.81,7156.15,7098.42,0,"0,37%"
3104,2017-08-01,7273.95,7146.37,7292.89,7146.37,0,"1,79%"
3105,2017-08-02,7342.17,7269.14,7362.19,7230.98,0,"0,94%"
3106,2017-08-03,7316.26,7341.99,7361.48,7303.87,0,"-0,35%"
3107,2017-08-04,7295.67,7316.26,7351.00,7272.46,0,"-0,28%"
3108,2017-08-07,7390.79,7295.63,7400.99,7287.28,0,"1,30%"
3109,2017-08-08,7415.36,7390.79,7490.79,7374.01,0,"0,33%"
3110,2017-08-09,7366.65,7407.17,7407.17,7315.73,0,"-0,66%"
3111,2017-08-10,7314.79,7366.65,7366.95,7257.66,0,"-0,70%"
3112,2017-08-11,7366.52,7314.82,7394.26,7269.46,0,"0,71%"
3113,2017-08-14,7479.45,7366.81,7531.45,7364.25,0,"1,53%"
3114,2017-08-15,7499.10,7483.80,7566.48,7482.15,0,"0,26%"
3115,2017-08-16,7485.69,7498.71,7542.98,7435.71,0,"-0,18%"
3116,2017-08-17,7396.77,7481.90,7482.25,7382.87,0,"-1,19%"
3117,2017-08-18,7512.45,7396.77,7512.45,7396.77,0,"1,56%"
3118,2017-08-21,7510.07,7512.03,7569.52,7490.10,0,"-0,03%"
3119,2017-08-22,7674.81,7510.17,7714.79,7510.17,0,"2,19%"
3120,2017-08-23,7736.68,7675.68,7744.19,7673.95,0,"0,81%"
3121,2017-08-24,7750.38,7735.64,7769.38,7713.88,0,"0,18%"
3122,2017-08-25,7724.93,7750.46,7784.70,7695.73,0,"-0,33%"
3123,2017-08-28,7689.18,7724.97,7736.44,7666.37,0,"-0,46%"
3124,2017-08-29,7745.61,7689.10,7745.61,7621.03,0,"0,73%"
3125,2017-08-30,7687.15,7745.73,7761.16,7653.80,0,"-0,75%"
3126,2017-08-31,7626.19,7687.65,7704.88,7591.52,0,"-0,79%"
3127,2017-09-01,7772.22,7626.15,7819.09,7625.91,0,"1,91%"
3128,2017-09-04,7760.93,7771.85,7778.99,7737.11,0,"-0,15%"
3129,2017-09-05,7762.27,7760.85,7891.92,7724.37,0,"0,02%"
3130,2017-09-06,7903.07,7764.03,7933.65,7764.03,0,"1,81%"
3131,2017-09-08,7899.45,7903.36,7940.85,7864.97,0,"-0,05%"
3132,2017-09-11,8055.66,7900.03,8097.09,7900.03,0,"1,98%"
3133,2017-09-12,8036.62,8055.90,8107.56,8020.15,0,"-0,24%"
3134,2017-09-13,8066.58,8036.21,8116.57,7987.04,0,"0,37%"
3135,2017-09-14,8081.09,8065.48,8126.60,8043.42,0,"0,18%"
3136,2017-09-15,8215.23,8080.63,8234.30,8065.89,0,"1,66%"
3137,2017-09-18,8257.38,8215.81,8288.10,8207.67,0,"0,51%"
3138,2017-09-19,8264.51,8257.38,8272.69,8167.73,0,"0,09%"
3139,2017-09-20,8242.27,8264.29,8321.75,8150.06,0,"-0,27%"
3140,2017-09-21,8256.15,8242.33,8328.78,8209.56,0,"0,17%"
3141,2017-09-22,8252.91,8256.15,8285.62,8186.82,0,"-0,04%"
3142,2017-09-25,8132.61,8250.36,8251.32,8111.15,0,"-1,46%"
3143,2017-09-26,8128.76,8135.02,8213.89,8128.76,0,"-0,05%"
3144,2017-09-27,8054.47,8136.69,8170.93,8006.75,0,"-0,91%"
3145,2017-09-28,8004.55,8058.86,8072.91,7980.85,0,"-0,62%"
3146,2017-09-29,8121.90,8005.61,8133.97,8005.48,0,"1,47%"
3147,2017-10-02,8116.35,8121.90,8135.90,8051.51,0,"-0,07%"
3148,2017-10-03,8362.82,8117.06,8362.82,8113.63,0,"3,04%"
3149,2017-10-04,8314.24,8362.78,8365.09,8279.49,0,"-0,58%"
3150,2017-10-05,8362.59,8315.44,8473.81,8315.27,0,"0,58%"
3151,2017-10-06,8313.41,8362.80,8363.41,8249.12,0,"-0,59%"
3152,2017-10-09,8259.37,8313.41,8313.77,8193.43,0,"-0,65%"
3153,2017-10-10,8403.34,8259.12,8414.25,8259.12,0,"1,74%"
3154,2017-10-11,8390.16,8403.34,8424.73,8331.84,0,"-0,16%"
3155,2017-10-13,8367.07,8390.45,8432.07,8324.03,0,"-0,28%"
3156,2017-10-16,8362.15,8365.01,8397.13,8317.61,0,"-0,06%"
3157,2017-10-17,8328.18,8362.15,8362.15,8277.02,0,"-0,41%"
3158,2017-10-18,8369.98,8326.42,8383.53,8294.64,0,"0,50%"
3159,2017-10-19,8331.72,8369.98,8369.98,8233.51,0,"-0,46%"
3160,2017-10-20,8356.42,8330.26,8394.06,8329.74,0,"0,30%"
3161,2017-10-23,8220.00,8359.34,8362.08,8216.12,0,"-1,63%"
3162,2017-10-24,8288.27,8222.67,8296.97,8182.93,0,"0,83%"
3163,2017-10-25,8377.49,8288.31,8393.31,8235.03,0,"1,08%"
3164,2017-10-26,8289.26,8377.57,8448.89,8275.57,0,"-1,05%"
3165,2017-10-27,8284.29,8289.26,8360.92,8257.26,0,"-0,06%"
3166,2017-10-30,8096.30,8284.29,8284.29,8039.61,0,"-2,27%"
3167,2017-10-31,7998.90,8096.71,8164.62,7972.18,0,"-1,20%"
3168,2017-11-01,7912.89,7999.02,8067.81,7912.89,0,"-1,08%"
3169,2017-11-03,7932.48,7914.83,8010.66,7859.73,0,"0,25%"
3170,2017-11-06,7950.58,7930.88,7981.61,7911.96,0,"0,23%"
3171,2017-11-07,7720.33,7950.62,7950.79,7720.33,0,"-2,90%"
3172,2017-11-08,7962.71,7720.33,8001.05,7719.07,0,"3,14%"
3173,2017-11-09,7783.78,7962.71,7969.78,7769.46,0,"-2,25%"
3174,2017-11-10,7734.32,7784.11,7809.36,7670.84,0,"-0,64%"
3175,2017-11-13,7761.80,7729.27,7800.14,7681.23,0,"0,36%"
3176,2017-11-14,7626.84,7761.80,7821.18,7618.73,0,"-1,74%"
3177,2017-11-16,7852.58,7626.71,7892.72,7625.05,0,"2,96%"
3178,2017-11-17,7943.49,7852.58,7982.46,7826.11,0,"1,16%"
3179,2017-11-21,8086.59,7944.48,8145.31,7944.48,0,"1,80%"
3180,2017-11-22,8046.44,8086.59,8113.84,8003.92,0,"-0,50%"
3181,2017-11-23,8013.14,8046.24,8046.24,7940.93,0,"-0,41%"
3182,2017-11-24,7952.14,8013.14,8023.24,7945.54,0,"-0,76%"
3183,2017-11-27,7963.05,7952.14,7973.91,7836.04,0,"0,14%"
3184,2017-11-28,7967.41,7965.89,8054.55,7944.40,0,"0,05%"
3185,2017-11-29,7795.84,7969.76,8016.57,7794.03,0,"-2,15%"
3186,2017-11-30,7685.28,7796.02,7796.02,7649.20,0,"-1,42%"
3187,2017-12-01,7723.42,7685.28,7749.79,7621.34,0,"0,50%"
3188,2017-12-04,7812.04,7723.42,7894.87,7723.42,0,"1,15%"
3189,2017-12-05,7764.53,7812.13,7940.35,7739.55,0,"-0,61%"
3190,2017-12-06,7841.18,7761.10,7850.95,7653.71,0,"0,99%"
3191,2017-12-07,7758.92,7840.89,7840.89,7613.99,0,"-1,05%"
3192,2017-12-08,7771.46,7758.92,7872.48,7758.92,0,"0,16%"
3193,2017-12-11,7793.48,7780.13,7859.54,7761.66,0,"0,28%"
3194,2017-12-12,7910.48,7793.38,7910.48,7684.12,0,"1,50%"
3195,2017-12-13,7782.54,7910.18,7986.09,7743.14,0,"-1,62%"
3196,2017-12-14,7725.32,7782.62,7782.62,7677.30,0,"-0,74%"
3197,2017-12-15,7737.68,7723.71,7787.87,7703.35,0,"0,16%"
3198,2017-12-18,7752.76,7741.06,7815.84,7735.31,0,"0,19%"
3199,2017-12-19,7698.54,7752.55,7753.21,7662.06,0,"-0,70%"
3200,2017-12-20,7736.16,7699.67,7771.91,7699.67,0,"0,49%"
3201,2017-12-21,7918.37,7736.57,7932.38,7722.41,0,"2,36%"
3202,2017-12-22,7925.94,7916.80,7932.58,7857.09,0,"0,10%"
3203,2017-12-26,7957.00,7925.94,8000.47,7907.53,0,"0,39%"
3204,2017-12-27,7983.89,7957.94,8029.26,7957.94,0,"0,34%"
3205,2017-12-28,8020.86,7983.68,8044.10,7983.59,0,"0,46%"
3206,2018-01-02,8185.28,8020.90,8191.43,8020.90,0,"2,05%"
3207,2018-01-03,8259.99,8185.32,8280.95,8157.31,0,"0,91%"
3208,2018-01-04,8363.67,8259.79,8392.91,8259.79,0,"1,26%"
3209,2018-01-05,8413.00,8363.68,8413.00,8309.50,0,"0,59%"
3210,2018-01-08,8428.05,8412.92,8439.60,8332.88,0,"0,18%"
3211,2018-01-09,8335.92,8426.09,8426.34,8312.58,0,"-1,09%"
3212,2018-01-10,8291.57,8336.62,8336.62,8259.27,0,"-0,53%"
3213,2018-01-11,8429.75,8290.64,8429.75,8290.64,0,"1,67%"
3214,2018-01-12,8425.65,8429.75,8430.70,8369.27,0,"-0,05%"
3215,2018-01-15,8463.90,8425.65,8468.35,8425.65,0,"0,45%"
3216,2018-01-16,8559.09,8463.90,8582.80,8460.13,0,"1,12%"
3217,2018-01-17,8715.98,8559.11,8730.96,8528.33,0,"1,83%"
3218,2018-01-18,8754.41,8717.12,8772.63,8695.20,0,"0,44%"
3219,2018-01-19,8820.33,8754.41,8842.25,8754.38,0,"0,75%"
3220,2018-01-22,8944.14,8817.64,8944.14,8794.28,0,"1,40%"
3221,2018-01-23,8921.53,8944.41,8999.22,8905.82,0,"-0,25%"
3222,2018-01-24,9365.09,8921.53,9365.09,8921.53,0,"4,97%"
3223,2018-01-26,9662.66,9365.09,9706.99,9365.09,0,"3,18%"
3224,2018-01-29,9467.39,9662.70,9662.70,9443.30,0,"-2,02%"
3225,2018-01-30,9479.44,9466.46,9486.47,9354.19,0,"0,13%"
3226,2018-01-31,9567.17,9479.53,9719.40,9479.53,0,"0,93%"
3227,2018-02-01,9561.82,9566.75,9627.94,9505.96,0,"-0,06%"
3228,2018-02-02,9406.35,9561.49,9561.49,9365.10,0,"-1,63%"
3229,2018-02-05,9129.36,9406.18,9427.49,9129.36,0,"-2,94%"
3230,2018-02-06,9363.72,9127.83,9418.27,9037.87,0,"2,57%"
3231,2018-02-07,9241.41,9363.18,9422.29,9209.37,0,"-1,31%"
3232,2018-02-08,9091.45,9244.11,9346.30,9059.63,0,"-1,62%"
3233,2018-02-09,9017.12,9091.14,9113.78,8869.06,0,"-0,82%"
3234,2018-02-14,9300.69,9017.54,9326.67,9017.54,0,"3,14%"
3235,2018-02-15,9383.00,9300.73,9445.45,9300.73,0,"0,88%"
3236,2018-02-16,9447.54,9383.09,9447.54,9340.99,0,"0,69%"
3237,2018-02-19,9379.32,9447.06,9485.79,9348.71,0,"-0,72%"
3238,2018-02-20,9584.17,9379.28,9595.08,9337.52,0,"2,18%"
3239,2018-02-21,9715.11,9584.17,9855.05,9584.17,0,"1,37%"
3240,2018-02-22,9761.07,9714.65,9867.78,9710.37,0,"0,47%"
3241,2018-02-23,9855.34,9760.86,9855.34,9687.88,0,"0,97%"
3242,2018-02-26,9873.79,9855.96,9933.24,9827.88,0,"0,19%"
3243,2018-02-27,9750.03,9873.83,9873.83,9723.68,0,"-1,25%"
3244,2018-02-28,9514.03,9749.18,9749.18,9513.63,0,"-2,42%"
3245,2018-03-01,9583.30,9514.20,9641.27,9491.34,0,"0,73%"
3246,2018-03-02,9638.93,9583.30,9639.03,9452.05,0,"0,58%"
3247,2018-03-05,9756.99,9638.93,9765.59,9594.17,0,"1,22%"
3248,2018-03-06,9765.05,9757.16,9876.85,9757.16,0,"0,08%"
3249,2018-03-07,9708.83,9765.05,9765.07,9602.23,0,"-0,58%"
3250,2018-03-08,9662.51,9703.85,9792.81,9591.84,0,"-0,48%"
3251,2018-03-09,9797.56,9662.89,9814.95,9659.02,0,"1,40%"
3252,2018-03-12,9847.36,9797.81,9857.88,9786.31,0,"0,51%"
3253,2018-03-13,9777.69,9847.99,9879.46,9741.55,0,"-0,71%"
3254,2018-03-14,9658.77,9777.42,9819.12,9626.59,0,"-1,22%"
3255,2018-03-15,9573.45,9658.27,9658.27,9530.15,0,"-0,88%"
3256,2018-03-16,9563.12,9573.45,9672.74,9553.42,0,"-0,11%"
3257,2018-03-19,9462.62,9563.21,9564.35,9424.82,0,"-1,05%"
3258,2018-03-20,9515.27,9464.93,9528.00,9423.67,0,"0,56%"
3259,2018-03-21,9531.55,9516.09,9564.55,9474.01,0,"0,17%"
3260,2018-03-22,9495.00,9532.37,9606.17,9420.47,0,"-0,38%"
3261,2018-03-23,9482.74,9489.19,9610.33,9416.42,0,"-0,13%"
3262,2018-03-26,9555.00,9483.50,9623.77,9471.90,0,"0,76%"
3263,2018-03-27,9446.35,9561.49,9597.54,9400.99,0,"-1,14%"
3264,2018-03-28,9519.88,9446.35,9519.88,9365.10,0,"0,78%"
3265,2018-03-29,9678.91,9521.67,9738.04,9521.67,0,"1,67%"
3266,2018-04-02,9577.31,9678.91,9699.82,9516.85,0,"-1,05%"
3267,2018-04-03,9559.53,9578.03,9681.15,9514.68,0,"-0,19%"
3268,2018-04-04,9537.02,9559.50,9559.50,9342.28,0,"-0,24%"
3269,2018-04-05,9613.03,9538.58,9756.47,9538.58,0,"0,80%"
3270,2018-04-06,9580.22,9613.03,9620.49,9459.33,0,"-0,34%"
3271,2018-04-09,9356.33,9580.86,9599.28,9332.91,0,"-2,34%"
3272,2018-04-10,9359.56,9356.26,9446.79,9271.82,0,"0,03%"
3273,2018-04-11,9459.77,9360.94,9474.44,9340.93,0,"1,07%"
3274,2018-04-12,9469.62,9462.06,9490.41,9417.68,0,"0,10%"
3275,2018-04-13,9258.98,9468.61,9468.70,9245.64,0,"-2,22%"
3276,2018-04-16,9048.42,9258.73,9312.42,9034.42,0,"-2,27%"
3277,2018-04-17,9181.83,9048.46,9200.06,9036.45,0,"1,47%"
3278,2018-04-18,9394.39,9183.10,9439.29,9183.10,0,"2,32%"
3279,2018-04-19,9341.23,9394.87,9394.87,9273.83,0,"-0,57%"
3280,2018-04-20,9267.46,9341.28,9342.41,9222.70,0,"-0,79%"
3281,2018-04-23,9251.18,9266.52,9268.13,9148.34,0,"-0,18%"
3282,2018-04-24,9216.42,9252.35,9357.25,9175.24,0,"-0,38%"
3283,2018-04-25,9236.56,9217.17,9253.99,9103.84,0,"0,22%"
3284,2018-04-26,9376.66,9236.99,9378.85,9236.99,0,"1,52%"
3285,2018-04-27,9390.50,9380.05,9458.47,9342.78,0,"0,15%"
3286,2018-04-30,9279.86,9390.08,9417.97,9255.99,0,"-1,18%"
3287,2018-05-02,9005.95,9279.83,9279.85,8986.06,0,"-2,95%"
3288,2018-05-03,8805.68,9005.95,9010.55,8800.38,0,"-2,22%"
3289,2018-05-04,8721.94,8804.03,8817.58,8694.60,0,"-0,95%"
3290,2018-05-07,8698.77,8721.94,8795.87,8675.22,0,"-0,27%"
